Plot,X,Y
Metadata,6000,Gallery
Metadata,6000,Probe
Metadata,1041,Genuine
Metadata,358752,Impostor
Metadata,35640207,Ignored
SD,-0.275837,Impostor
SD,0.0711325,Genuine
SD,-0.27852,Impostor
SD,0.0693535,Genuine
SD,-0.281223,Impostor
SD,0.0588786,Genuine
SD,-0.283959,Impostor
SD,0.0515198,Genuine
SD,-0.286659,Impostor
SD,0.0459642,Genuine
SD,-0.289788,Impostor
SD,0.0435653,Genuine
SD,-0.292617,Impostor
SD,0.0420712,Genuine
SD,-0.295442,Impostor
SD,0.0395314,Genuine
SD,-0.298411,Impostor
SD,0.0280156,Genuine
SD,-0.300991,Impostor
SD,0.0198005,Genuine
SD,-0.304114,Impostor
SD,0.0142822,Genuine
SD,-0.306946,Impostor
SD,0.00298496,Genuine
SD,-0.310108,Impostor
SD,-0.00203476,Genuine
SD,-0.313313,Impostor
SD,-0.00257704,Genuine
SD,-0.316474,Impostor
SD,-0.00257704,Genuine
SD,-0.31959,Impostor
SD,-0.00257704,Genuine
SD,-0.322755,Impostor
SD,-0.00661095,Genuine
SD,-0.325902,Impostor
SD,-0.00677768,Genuine
SD,-0.329248,Impostor
SD,-0.0069865,Genuine
SD,-0.332603,Impostor
SD,-0.00862305,Genuine
SD,-0.335936,Impostor
SD,-0.00981445,Genuine
SD,-0.338785,Impostor
SD,-0.012364,Genuine
SD,-0.342402,Impostor
SD,-0.0162392,Genuine
SD,-0.345691,Impostor
SD,-0.0182173,Genuine
SD,-0.349056,Impostor
SD,-0.0232419,Genuine
SD,-0.352833,Impostor
SD,-0.0232419,Genuine
SD,-0.356609,Impostor
SD,-0.036344,Genuine
SD,-0.360287,Impostor
SD,-0.0486271,Genuine
SD,-0.364083,Impostor
SD,-0.049451,Genuine
SD,-0.368378,Impostor
SD,-0.0563274,Genuine
SD,-0.372297,Impostor
SD,-0.060057,Genuine
SD,-0.376261,Impostor
SD,-0.0703409,Genuine
SD,-0.380918,Impostor
SD,-0.0760438,Genuine
SD,-0.385405,Impostor
SD,-0.0812027,Genuine
SD,-0.390467,Impostor
SD,-0.0888416,Genuine
SD,-0.395242,Impostor
SD,-0.092529,Genuine
SD,-0.400092,Impostor
SD,-0.0980312,Genuine
SD,-0.404558,Impostor
SD,-0.10681,Genuine
SD,-0.409322,Impostor
SD,-0.116391,Genuine
SD,-0.414687,Impostor
SD,-0.122295,Genuine
SD,-0.419501,Impostor
SD,-0.122295,Genuine
SD,-0.424916,Impostor
SD,-0.122295,Genuine
SD,-0.430499,Impostor
SD,-0.13674,Genuine
SD,-0.435811,Impostor
SD,-0.144073,Genuine
SD,-0.440935,Impostor
SD,-0.151642,Genuine
SD,-0.446952,Impostor
SD,-0.163171,Genuine
SD,-0.452952,Impostor
SD,-0.163726,Genuine
SD,-0.459927,Impostor
SD,-0.168717,Genuine
SD,-0.466601,Impostor
SD,-0.181269,Genuine
SD,-0.473326,Impostor
SD,-0.191933,Genuine
SD,-0.480607,Impostor
SD,-0.194895,Genuine
SD,-0.488404,Impostor
SD,-0.196239,Genuine
SD,-0.496616,Impostor
SD,-0.239003,Genuine
SD,-0.505493,Impostor
SD,-0.271297,Genuine
SD,-0.514102,Impostor
SD,-0.291458,Genuine
SD,-0.524879,Impostor
SD,-0.304538,Genuine
SD,-0.535842,Impostor
SD,-0.326067,Genuine
SD,-0.54726,Impostor
SD,-0.342138,Genuine
SD,-0.560081,Impostor
SD,-0.342138,Genuine
SD,-0.573079,Impostor
SD,-0.346559,Genuine
SD,-0.587802,Impostor
SD,-0.356562,Genuine
SD,-0.605833,Impostor
SD,-0.386061,Genuine
SD,-0.628435,Impostor
SD,-0.400927,Genuine
SD,-0.657053,Impostor
SD,-0.468435,Genuine
SD,-0.696023,Impostor
SD,-0.473348,Genuine
SD,-0.761456,Impostor
SD,-0.54089,Genuine
SD,-1.25909,Impostor
CMC,1,0.384615
CMC,2,0.450549
CMC,3,0.483516
CMC,4,0.5
CMC,5,0.519231
CMC,6,0.524725
CMC,7,0.53022
CMC,8,0.549451
CMC,9,0.563187
CMC,10,0.563187
CMC,11,0.568681
CMC,12,0.571429
CMC,13,0.576923
CMC,14,0.587912
CMC,15,0.593407
CMC,16,0.598901
CMC,17,0.598901
CMC,18,0.607143
CMC,19,0.618132
CMC,20,0.626374
CMC,21,0.626374
CMC,22,0.629121
CMC,23,0.631868
CMC,24,0.631868
CMC,25,0.637363
CMC,26,0.645604
CMC,27,0.656593
CMC,28,0.656593
CMC,29,0.659341
CMC,30,0.659341
CMC,31,0.659341
CMC,32,0.664835
CMC,33,0.667582
CMC,34,0.675824
CMC,35,0.675824
CMC,36,0.678571
CMC,37,0.684066
CMC,38,0.684066
CMC,39,0.684066
CMC,40,0.684066
CMC,41,0.686813
CMC,42,0.686813
CMC,43,0.695055
CMC,44,0.697802
CMC,45,0.700549
CMC,46,0.703297
CMC,47,0.703297
CMC,48,0.706044
CMC,49,0.706044
CMC,50,0.706044
CMC,51,0.706044
CMC,52,0.708791
CMC,53,0.714286
CMC,54,0.717033
CMC,55,0.717033
CMC,56,0.717033
CMC,57,0.725275
CMC,58,0.728022
CMC,59,0.739011
CMC,60,0.744505
CMC,61,0.747253
CMC,62,0.747253
CMC,63,0.75
CMC,64,0.75
CMC,65,0.75
CMC,66,0.752747
CMC,67,0.752747
CMC,68,0.758242
CMC,69,0.760989
CMC,70,0.760989
CMC,71,0.763736
CMC,72,0.766484
CMC,73,0.769231
CMC,74,0.771978
CMC,75,0.771978
CMC,76,0.782967
CMC,77,0.785714
CMC,78,0.802198
CMC,79,0.802198
CMC,80,0.804945
CMC,81,0.804945
CMC,82,0.804945
CMC,83,0.804945
CMC,84,0.81044
CMC,85,0.81044
CMC,86,0.813187
CMC,87,0.824176
CMC,88,0.824176
CMC,89,0.824176
CMC,90,0.824176
CMC,91,0.824176
CMC,92,0.824176
CMC,93,0.824176
CMC,94,0.826923
CMC,95,0.826923
CMC,96,0.826923
CMC,97,0.826923
CMC,98,0.832418
CMC,99,0.837912
CMC,100,0.837912
CMC,101,0.837912
CMC,102,0.837912
CMC,103,0.840659
CMC,104,0.840659
CMC,105,0.840659
CMC,106,0.840659
CMC,107,0.843407
CMC,108,0.843407
CMC,109,0.846154
CMC,110,0.846154
CMC,111,0.846154
CMC,112,0.846154
CMC,113,0.846154
CMC,114,0.851648
CMC,115,0.854396
CMC,116,0.857143
CMC,117,0.85989
CMC,118,0.85989
CMC,119,0.85989
CMC,120,0.85989
CMC,121,0.85989
CMC,122,0.85989
CMC,123,0.865385
CMC,124,0.865385
CMC,125,0.865385
CMC,126,0.865385
CMC,127,0.865385
CMC,128,0.865385
CMC,129,0.865385
CMC,130,0.868132
CMC,131,0.868132
CMC,132,0.868132
CMC,133,0.870879
CMC,134,0.873626
CMC,135,0.873626
CMC,136,0.873626
CMC,137,0.873626
CMC,138,0.873626
CMC,139,0.876374
CMC,140,0.876374
CMC,141,0.876374
CMC,142,0.876374
CMC,143,0.876374
CMC,144,0.876374
CMC,145,0.876374
CMC,146,0.876374
CMC,147,0.876374
CMC,148,0.876374
CMC,149,0.879121
CMC,150,0.879121
CMC,151,0.879121
CMC,152,0.879121
CMC,153,0.879121
CMC,154,0.879121
CMC,155,0.879121
CMC,156,0.881868
CMC,157,0.881868
CMC,158,0.881868
CMC,159,0.881868
CMC,160,0.881868
CMC,161,0.881868
CMC,162,0.881868
CMC,163,0.881868
CMC,164,0.881868
CMC,165,0.881868
CMC,166,0.881868
CMC,167,0.881868
CMC,168,0.881868
CMC,169,0.881868
CMC,170,0.892857
CMC,171,0.892857
CMC,172,0.892857
CMC,173,0.892857
CMC,174,0.892857
CMC,175,0.892857
CMC,176,0.892857
CMC,177,0.892857
CMC,178,0.892857
CMC,179,0.892857
CMC,180,0.892857
CMC,181,0.895604
CMC,182,0.895604
CMC,183,0.895604
CMC,184,0.895604
CMC,185,0.895604
CMC,186,0.895604
CMC,187,0.895604
CMC,188,0.895604
CMC,189,0.895604
CMC,190,0.895604
CMC,191,0.895604
CMC,192,0.895604
CMC,193,0.895604
CMC,194,0.895604
CMC,195,0.895604
CMC,196,0.895604
CMC,197,0.895604
CMC,198,0.895604
CMC,199,0.895604
CMC,200,0.895604
